d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-28T23:00+0100;8782.082
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-05T08:00+0100;5141.9395
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-05T07:00+0100;5138.6562
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-05T06:00+0100;5137.3535
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-05T05:00+0100;5136.2153
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-05T04:00+0100;5135.1284
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-05T03:00+0100;5133.9707
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-05T02:00+0100;5132.803
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-05T01:00+0100;5131.6387
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-05T00:00+0100;5130.4595
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T23:00+0100;5129.2227
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T22:00+0100;5127.95
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T21:00+0100;5126.5586
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T20:00+0100;5125.116
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T19:00+0100;5123.573
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T18:00+0100;5122.135
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T17:00+0100;5120.721
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T16:00+0100;5119.3115
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T15:00+0100;5117.9805
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T14:00+0100;5116.715
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T13:00+0100;5115.382
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T12:00+0100;5113.9834
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T11:00+0100;5112.6406
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T10:00+0100;5111.3086
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T09:00+0100;5109.9854
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T08:00+0100;5108.7275
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T07:00+0100;5107.4766
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T06:00+0100;5106.246
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T05:00+0100;5105.143
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T04:00+0100;5104.065
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T03:00+0100;5102.9697
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T02:00+0100;5101.825
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T01:00+0100;5100.7246
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-04T00:00+0100;5099.5586
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T23:00+0100;5098.328
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T22:00+0100;5097.135
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T21:00+0100;5095.8037
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T20:00+0100;5094.3213
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T19:00+0100;5092.818
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T18:00+0100;5091.33
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T17:00+0100;5089.8945
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T16:00+0100;5088.4053
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T15:00+0100;5086.903
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T14:00+0100;5085.2754
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T13:00+0100;5083.2266
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T12:00+0100;5080.884
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T11:00+0100;5078.3438
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T10:00+0100;5075.9424
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T09:00+0100;5073.964
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T08:00+0100;5072.507
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T07:00+0100;5071.244
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T06:00+0100;5070.0156
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T05:00+0100;5068.912
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T04:00+0100;5067.834
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T03:00+0100;5066.7383
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T02:00+0100;5065.5933
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T01:00+0100;5064.4907
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-03T00:00+0100;5063.3325
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T23:00+0100;5062.078
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T22:00+0100;5060.6523
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T21:00+0100;5058.9937
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T20:00+0100;5056.897
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T19:00+0100;5053.535
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T18:00+0100;5047.7896
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T17:00+0100;5037.7065
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T16:00+0100;5023.769
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T15:00+0100;5009.0776
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T14:00+0100;4995.6797
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T13:00+0100;4979.288
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T12:00+0100;4959.498
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T11:00+0100;4938.508
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T10:00+0100;4917.2227
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T09:00+0100;4896.6274
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T08:00+0100;4883.0586
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T07:00+0100;4879.776
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T06:00+0100;4878.4727
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T05:00+0100;4877.335
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T04:00+0100;4876.248
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T03:00+0100;4875.09
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T02:00+0100;4873.9224
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T01:00+0100;4872.758
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-02T00:00+0100;4871.584
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T23:00+0100;4870.329
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T22:00+0100;4868.9033
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T21:00+0100;4867.245
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T20:00+0100;4865.1484
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T19:00+0100;4861.7866
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T18:00+0100;4856.0405
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T17:00+0100;4845.9575
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T16:00+0100;4832.0205
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T15:00+0100;4817.329
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T14:00+0100;4803.9307
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T13:00+0100;4787.539
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T12:00+0100;4767.7495
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T11:00+0100;4746.7593
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T10:00+0100;4725.4746
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T09:00+0100;4704.879
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T08:00+0100;4691.31
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T07:00+0100;4688.0273
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T06:00+0100;4686.724
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T05:00+0100;4685.5864
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T04:00+0100;4684.499
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T03:00+0100;4683.342
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T02:00+0100;4682.1733
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T01:00+0100;4681.0093
d6474feb-d37a-405c-b16b-5e39138355d0;2018-02-01T00:00+0100;4679.835
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T23:00+0100;4678.5806
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T22:00+0100;4677.1553
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T21:00+0100;4675.496
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T20:00+0100;4673.3994
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T19:00+0100;4670.038
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T18:00+0100;4664.292
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T17:00+0100;4654.2085
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T16:00+0100;4640.2715
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T15:00+0100;4625.5806
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T14:00+0100;4612.1826
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T13:00+0100;4595.7905
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T12:00+0100;4576.001
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T11:00+0100;4555.0107
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T10:00+0100;4533.7256
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T09:00+0100;4513.13
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T08:00+0100;4499.561
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T07:00+0100;4496.2783
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T06:00+0100;4494.9756
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T05:00+0100;4493.838
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T04:00+0100;4492.751
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T03:00+0100;4491.5923
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T02:00+0100;4490.425
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T01:00+0100;4489.2607
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-31T00:00+0100;4488.0864
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T23:00+0100;4486.832
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T22:00+0100;4485.4062
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T21:00+0100;4483.7476
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T20:00+0100;4481.651
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T19:00+0100;4478.289
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T18:00+0100;4472.5435
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T17:00+0100;4462.4604
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T16:00+0100;4448.523
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T15:00+0100;4433.8315
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T14:00+0100;4420.4336
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T13:00+0100;4404.042
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T12:00+0100;4384.252
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T11:00+0100;4363.2617
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T10:00+0100;4341.9766
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T09:00+0100;4321.3813
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T08:00+0100;4307.8125
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T07:00+0100;4304.53
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T06:00+0100;4303.2266
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T05:00+0100;4302.089
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T04:00+0100;4301.002
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T03:00+0100;4299.8438
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T02:00+0100;4298.6763
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T01:00+0100;4297.5117
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-30T00:00+0100;4296.338
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T23:00+0100;4295.083
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T22:00+0100;4293.657
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T21:00+0100;4291.999
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T20:00+0100;4289.9023
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T19:00+0100;4286.5405
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T18:00+0100;4280.7944
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T17:00+0100;4270.7114
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T16:00+0100;4256.7744
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T15:00+0100;4242.083
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T14:00+0100;4228.6846
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T13:00+0100;4212.293
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T12:00+0100;4192.5034
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T11:00+0100;4171.513
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T10:00+0100;4150.2285
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T09:00+0100;4129.633
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T08:00+0100;4116.064
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T07:00+0100;4112.7812
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T06:00+0100;4111.478
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T05:00+0100;4110.3403
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T04:00+0100;4109.253
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T03:00+0100;4108.0957
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T02:00+0100;4106.9272
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T01:00+0100;4105.763
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-29T00:00+0100;4104.5845
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T23:00+0100;4103.3477
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T22:00+0100;4102.075
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T21:00+0100;4100.683
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T20:00+0100;4099.2407
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T19:00+0100;4097.698
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T18:00+0100;4096.2593
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T17:00+0100;4094.8457
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T16:00+0100;4093.436
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T15:00+0100;4092.105
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T14:00+0100;4090.8398
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T13:00+0100;4089.5066
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T12:00+0100;4088.108
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T11:00+0100;4086.7646
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T10:00+0100;4085.4333
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T09:00+0100;4084.1099
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T08:00+0100;4082.8518
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T07:00+0100;4081.601
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T06:00+0100;4080.3708
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T05:00+0100;4079.2676
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T04:00+0100;4078.1895
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T03:00+0100;4077.0942
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T02:00+0100;4075.9497
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T01:00+0100;4074.849
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-28T00:00+0100;4073.683
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T23:00+0100;4072.453
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T22:00+0100;4071.2593
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T21:00+0100;4069.9285
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T20:00+0100;4068.4456
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T19:00+0100;4066.9424
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T18:00+0100;4065.4548
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T17:00+0100;4064.019
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T16:00+0100;4062.5303
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T15:00+0100;4061.0273
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T14:00+0100;4059.4
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T13:00+0100;4057.351
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T12:00+0100;4055.0088
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T11:00+0100;4052.4678
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T10:00+0100;4050.067
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T09:00+0100;4048.0884
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T08:00+0100;4046.6313
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T07:00+0100;4045.369
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T06:00+0100;4044.1401
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T05:00+0100;4043.0369
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T04:00+0100;4041.9587
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T03:00+0100;4040.863
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T02:00+0100;4039.718
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T01:00+0100;4038.615
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-27T00:00+0100;4037.457
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T23:00+0100;4036.2026
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T22:00+0100;4034.777
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T21:00+0100;4033.1184
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T20:00+0100;4031.0215
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T19:00+0100;4027.66
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T18:00+0100;4021.914
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T17:00+0100;4011.8308
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T16:00+0100;3997.8936
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T15:00+0100;3983.2024
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T14:00+0100;3969.8042
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T13:00+0100;3953.4126
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T12:00+0100;3933.6226
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T11:00+0100;3912.6326
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T10:00+0100;3891.3477
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T09:00+0100;3870.752
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T08:00+0100;3857.1833
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T07:00+0100;3853.9004
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T06:00+0100;3852.5974
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T05:00+0100;3851.4595
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T04:00+0100;3850.3726
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T03:00+0100;3849.2146
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T02:00+0100;3848.0469
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T01:00+0100;3846.8828
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-26T00:00+0100;3845.7083
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T23:00+0100;3844.4539
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T22:00+0100;3843.0283
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T21:00+0100;3841.3694
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T20:00+0100;3839.2727
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T19:00+0100;3835.9111
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T18:00+0100;3830.1655
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T17:00+0100;3820.082
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T16:00+0100;3806.1448
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T15:00+0100;3791.4536
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T14:00+0100;3778.0557
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T13:00+0100;3761.664
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T12:00+0100;3741.874
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T11:00+0100;3720.8838
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T10:00+0100;3699.5989
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T09:00+0100;3679.0034
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T08:00+0100;3665.4346
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T07:00+0100;3662.1519
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T06:00+0100;3660.8486
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T05:00+0100;3659.711
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T04:00+0100;3658.624
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T03:00+0100;3657.4658
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T02:00+0100;3656.2983
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T01:00+0100;3655.1338
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-25T00:00+0100;3653.9595
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-24T23:00+0100;3652.705
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-24T22:00+0100;3651.2798
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-24T21:00+0100;3649.621
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-24T20:00+0100;3647.5242
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-24T19:00+0100;3644.1626
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-24T18:00+0100;3638.4167
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-24T17:00+0100;3628.3335
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-24T16:00+0100;3614.396
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-24T15:00+0100;3599.705
d6474feb-d37a-405c-b16b-5e39138355d0;2018-01-24T14:00+0100;3586.307
